open_time,volume,open,high,low,close
1623671100,287.941,39168.0,39275.0,39168.0,39189.0
1623672000,425.213,39189.0,39189.0,39076.0,39127.0
1623672900,587.994,39127.0,39340.5,39080.0,39280.5
1623673800,1178.708,39280.5,39547.5,39237.5,39467.0
1623674700,752.191,39467.0,39600.0,39410.0,39542.0
1623675600,5649.897,39542.0,40469.5,39508.0,40466.5
1623676500,2305.193,40466.5,40639.0,40233.5,40472.0
1623677400,1888.573,40472.0,40770.5,40370.0,40676.0
1623678300,1192.271,40676.0,40676.0,40439.0,40529.0
1623679200,1075.814,40529.0,40694.0,40376.5,40618.5
1623680100,2202.005,40618.5,40995.0,40618.0,40878.5
1623681000,922.328,40878.5,40970.0,40708.0,40765.5
1623681900,1232.45,40765.5,40832.5,40470.0,40509.5
1623682800,882.941,40509.5,40594.5,40433.5,40519.5
1623683700,1083.831,40519.5,40714.5,40519.5,40572.0
1623684600,610.263,40572.0,40691.0,40544.0,40547.5
1623685500,678.961,40547.5,40695.0,40516.0,40692.5
1623686400,2551.916,40692.5,40727.5,40157.0,40479.5
1623687300,934.777,40479.5,40535.5,40200.0,40248.5
1623688200,2009.054,40248.5,40317.0,39840.0,39864.5
1623689100,1604.836,39864.5,40175.5,39864.5,40148.5
1623690000,607.247,40148.5,40168.0,39967.5,40036.5
1623690900,559.268,40036.5,40186.5,39966.5,40095.0
1623691800,527.691,40095.0,40297.0,40083.0,40250.0
1623692700,224.485,40250.0,40250.0,40171.5,40220.0
1623693600,310.422,40220.0,40255.0,40096.0,40130.0
1623694500,309.799,40130.0,40145.5,40022.0,40022.0
1623695400,434.314,40022.0,40053.5,39850.0,39908.0
1623696300,964.941,39908.0,39951.0,39672.5,39739.5
1623697200,1772.543,39739.5,39839.0,39355.0,39493.5
1623698100,754.646,39493.5,39588.5,39336.0,39486.5
1623699000,639.749,39486.5,39759.0,39482.0,39702.5
1623699900,558.554,39702.5,39779.5,39523.5,39695.5
1623700800,658.181,39695.5,39936.5,39633.5,39906.0
1623701700,507.292,39906.0,39906.0,39669.5,39766.0
1623702600,225.651,39766.0,39780.5,39612.0,39780.5
1623703500,262.546,39780.5,39859.0,39728.0,39794.0
1623704400,1153.758,39794.0,40321.5,39794.0,40119.0
1623705300,417.413,40119.0,40166.0,39951.5,40037.5
1623706200,540.067,40037.5,40186.0,39977.0,40103.5
1623707100,278.951,40103.5,40262.5,40103.5,40250.0
1623708000,565.301,40250.0,40387.5,40182.0,40227.5
1623708900,313.605,40227.5,40272.5,40034.5,40132.5
1623709800,568.664,40132.5,40306.5,40069.0,40168.5
1623710700,260.936,40168.5,40245.5,40120.0,40150.0
1623711600,244.953,40150.0,40276.5,40092.0,40258.0
1623712500,848.41,40258.0,40464.0,40251.0,40438.5
1623713400,246.171,40438.5,40472.0,40351.0,40446.0
1623714300,568.409,40446.0,40584.0,40413.5,40494.5
1623715200,1320.351,40494.5,40649.5,40200.0,40424.0
1623716100,1343.3,40424.0,40832.0,40424.0,40701.0
1623717000,617.278,40701.0,40701.0,40467.0,40570.5
1623717900,582.825,40570.5,40570.5,40343.0,40352.0
1623718800,710.521,40352.0,40439.5,40139.5,40208.5
1623719700,351.095,40208.5,40249.0,40151.5,40205.0
1623720600,485.146,40205.0,40205.0,40038.0,40074.0
1623721500,603.098,40074.0,40123.5,39863.0,39932.0
1623722400,671.802,39932.0,40224.5,39916.0,40202.5
1623723300,605.469,40202.5,40375.0,40147.0,40350.0
1623724200,694.595,40350.0,40350.5,40056.5,40116.0
1623725100,464.685,40116.0,40258.0,40091.5,40228.5
1623726000,982.12,40228.5,40543.0,40228.5,40322.5
1623726900,400.853,40322.5,40466.5,40322.0,40383.0
1623727800,338.198,40383.0,40520.0,40383.0,40397.0
1623728700,419.985,40397.0,40576.0,40319.0,40389.5
1623729600,391.922,40389.5,40470.0,40281.5,40359.0
1623730500,262.634,40359.0,40430.0,40300.0,40372.0
1623731400,320.183,40372.0,40527.0,40372.0,40502.5
1623732300,372.786,40502.5,40541.0,40423.0,40485.5
1623733200,308.454,40485.5,40496.5,40362.5,40380.5
1623734100,664.539,40380.5,40393.5,40230.0,40333.5
1623735000,343.75,40333.5,40425.5,40258.0,40298.0
1623735900,335.436,40298.0,40370.5,40218.0,40329.5
1623736800,409.265,40329.5,40428.0,40264.0,40414.5
1623737700,474.863,40414.5,40477.0,40414.5,40439.5
1623738600,531.151,40439.5,40439.5,40299.0,40345.5
1623739500,502.693,40345.5,40345.5,40235.5,40290.0
1623740400,1010.69,40290.0,40320.0,40118.0,40198.0
1623741300,543.635,40198.0,40289.5,40117.0,40250.5
1623742200,621.489,40250.5,40350.0,40170.0,40204.0
1623743100,362.188,40204.0,40338.5,40204.0,40338.5
1623744000,476.734,40338.5,40381.0,40237.0,40273.0
1623744900,269.372,40273.0,40371.5,40269.0,40287.0
1623745800,1263.966,40287.0,40287.0,39930.0,39975.0
1623746700,1569.135,39975.0,40057.5,39690.0,39830.5
1623747600,1067.418,39830.5,39850.0,39560.0,39684.5
1623748500,1746.706,39684.5,40199.0,39684.5,40106.0
1623749400,837.724,40106.0,40146.0,39940.0,40030.0
1623750300,640.787,40030.0,40102.0,39900.0,40101.5
1623751200,740.943,40101.5,40186.5,39963.5,40005.5
1623752100,414.962,40005.5,40045.0,39911.0,40012.5
1623753000,305.062,40012.5,40060.0,39924.5,40009.0
1623753900,402.013,40009.0,40047.5,39903.0,39920.0
1623754800,422.006,39920.0,40052.0,39920.0,40011.5
1623755700,323.94,40011.5,40044.0,39963.0,39963.0
1623756600,1085.868,39963.0,39985.0,39700.0,39784.5
1623757500,434.302,39784.5,39878.0,39712.0,39848.5
1623758400,1162.683,39848.5,40161.0,39779.0,40161.0
1623759300,403.624,40161.0,40161.0,40036.5,40055.0
1623760200,443.236,40055.0,40057.5,39905.0,39915.0
1623761100,1938.604,39915.0,40434.0,39881.5,40396.5
1623762000,590.679,40396.5,40397.0,40201.5,40226.5
1623762900,539.393,40226.5,40300.0,40163.0,40264.0
1623763800,301.445,40264.0,40316.0,40192.0,40260.0
1623764700,534.381,40260.0,40375.0,40189.0,40290.5
1623765600,1151.981,40290.5,40333.0,40017.0,40180.0
1623766500,1166.643,40180.0,40211.0,39920.0,40020.0
1623767400,913.412,40020.0,40082.0,39870.0,40001.0
1623768300,518.277,40001.0,40074.5,39926.5,39998.0
1623769200,1239.137,39998.0,40020.0,39730.0,39923.5
1623770100,585.352,39923.5,40021.5,39809.0,40001.5
1623771000,423.486,40001.5,40048.0,39898.0,39935.5
1623771900,443.45,39935.5,40072.0,39935.5,40069.5
1623772800,873.254,40069.5,40175.0,39998.0,40133.0
1623773700,225.451,40133.0,40150.0,40045.0,40045.0
1623774600,532.406,40045.0,40205.0,40001.0,40120.0
1623775500,354.818,40120.0,40245.5,40090.0,40169.0
1623776400,867.208,40169.0,40330.0,40118.0,40305.0
1623777300,340.407,40305.0,40358.0,40197.0,40222.5
1623778200,217.68,40222.5,40297.0,40222.0,40273.0
1623779100,1665.868,40273.0,40768.5,40272.5,40666.0
1623780000,2741.402,40666.0,41300.0,40666.0,41280.5
1623780900,607.914,41280.5,41284.5,41073.5,41117.5
1623781800,1099.208,41117.5,41144.5,40869.0,40886.5
1623782700,2143.107,40886.5,40944.0,40489.5,40603.0
1623783600,934.897,40603.0,40698.5,40386.0,40494.5
1623784500,1937.652,40494.5,40548.5,39842.0,40136.0
1623785400,740.513,40136.0,40217.0,40039.5,40109.5
1623786300,1400.453,40109.5,40147.0,39798.0,39989.0
1623787200,1589.159,39989.0,39989.0,39540.0,39800.0
1623788100,885.293,39800.0,40095.5,39755.0,40013.0
1623789000,625.791,40013.0,40200.0,39938.5,40027.5
1623789900,540.75,40027.5,40028.0,39770.0,39949.0
1623790800,298.092,39949.0,40015.5,39847.0,39978.0
1623791700,241.095,39978.0,40064.0,39962.0,39978.5
1623792600,317.902,39978.5,40055.0,39947.0,39993.0
1623793500,259.547,39993.0,40008.5,39881.5,39949.5
1623794400,279.015,39949.5,40119.0,39945.5,40100.0
1623795300,257.844,40100.0,40172.5,40050.0,40111.0
1623796200,159.838,40111.0,40159.5,40059.0,40120.0
1623797100,129.04,40120.0,40142.0,40048.5,40090.5
1623798000,195.655,40090.5,40150.0,40088.5,40120.0
1623798900,456.123,40120.0,40341.0,40078.0,40239.0
1623799800,229.282,40239.0,40310.0,40199.0,40296.5
1623800700,394.906,40296.5,40318.0,40121.0,40140.5
1623801600,651.457,40140.5,40140.5,39968.0,40120.5
1623802500,574.368,40120.5,40130.0,39914.5,39980.5
1623803400,286.55,39980.5,40034.5,39910.0,39990.0
1623804300,505.536,39990.0,40036.5,39844.0,39897.5
1623805200,842.521,39897.5,39916.5,39640.0,39814.0
1623806100,435.315,39814.0,39876.5,39737.5,39860.0
1623807000,552.641,39860.0,40032.0,39860.0,39988.5
1623807900,244.254,39988.5,40067.5,39940.0,40067.0
1623808800,331.012,40067.0,40119.0,40025.0,40083.0
1623809700,385.829,40083.0,40139.5,40018.0,40086.5
1623810600,287.856,40086.5,40118.5,39946.0,39960.5
1623811500,324.798,39960.5,40050.0,39871.0,40019.5
1623812400,618.493,40019.5,40019.5,39828.0,39855.5
1623813300,485.833,39855.5,39950.0,39832.0,39865.5
1623814200,281.06,39865.5,39988.0,39824.0,39980.0
1623815100,236.857,39980.0,40050.0,39955.5,40010.0
1623816000,262.329,40010.0,40010.5,39908.5,39933.0
1623816900,379.515,39933.0,39971.0,39844.0,39883.5
1623817800,2084.511,39883.5,40365.0,39874.0,40189.5
1623818700,475.292,40189.5,40272.0,40184.5,40232.0
1623819600,427.236,40232.0,40285.5,40153.5,40171.0
1623820500,273.113,40171.0,40199.5,40135.0,40170.5
1623821400,562.65,40170.5,40317.5,40137.0,40251.5
1623822300,213.755,40251.5,40284.0,40212.0,40251.0
1623823200,262.484,40251.0,40266.0,40175.0,40199.5
1623824100,870.904,40199.5,40471.5,40199.5,40400.0
1623825000,360.245,40400.0,40423.5,40325.0,40361.0
1623825900,260.758,40361.0,40435.0,40310.0,40350.0
1623826800,250.692,40350.0,40395.5,40300.0,40300.5
1623827700,369.134,40300.5,40310.5,40216.5,40254.5
1623828600,312.348,40254.5,40254.5,40166.0,40206.0
1623829500,493.049,40206.0,40247.0,40054.0,40120.0
1623830400,312.613,40120.0,40239.0,40106.0,40220.5
1623831300,752.544,40220.5,40220.5,39928.5,40020.5
1623832200,350.908,40020.5,40084.0,39995.0,40066.5
1623833100,263.335,40066.5,40114.0,40027.0,40040.0
1623834000,178.763,40040.0,40072.0,40008.0,40009.5
1623834900,451.119,40009.5,40040.0,39905.0,40025.0
1623835800,336.709,40025.0,40160.5,40024.5,40139.0
1623836700,380.15,40139.0,40139.5,39922.0,39943.5
1623837600,686.117,39943.5,40027.0,39822.0,40000.0
1623838500,335.86,40000.0,40047.5,39925.0,39925.0
1623839400,966.996,39925.0,39925.5,39700.0,39732.0
1623840300,547.819,39732.0,39805.0,39686.5,39766.5
1623841200,2857.585,39766.5,39777.0,39184.0,39300.5
1623842100,1160.506,39300.5,39300.5,39101.0,39257.5
1623843000,1687.469,39257.5,39257.5,38912.5,39059.5
1623843900,1094.931,39059.5,39187.5,38950.0,39086.5
1623844800,1089.738,39086.5,39172.0,38923.0,39128.5
1623845700,885.363,39128.5,39128.5,38888.0,38933.0
1623846600,550.922,38933.0,39064.0,38890.0,39044.5
1623847500,955.156,39044.5,39155.0,39037.0,39049.5
1623848400,764.737,39049.5,39132.0,38968.0,38969.5
1623849300,2108.501,38969.5,39485.0,38969.0,39344.0
1623850200,687.141,39344.0,39344.0,39198.0,39251.5
1623851100,770.922,39251.5,39251.5,39117.5,39233.0
1623852000,574.258,39233.0,39320.0,39150.0,39320.0
1623852900,589.122,39320.0,39374.0,39123.0,39174.5
1623853800,219.101,39174.5,39278.5,39174.0,39224.0
1623854700,2215.486,39224.0,39224.0,38720.5,38842.5
1623855600,1713.844,38842.5,39000.0,38566.5,38657.5
1623856500,792.838,38657.5,38759.0,38618.0,38708.0
1623857400,850.46,38708.0,38817.5,38673.5,38743.0
1623858300,502.955,38743.0,38803.0,38683.5,38784.5
1623859200,2668.851,38784.5,39277.5,38695.0,39255.5
1623860100,1168.671,39255.5,39279.5,38918.0,38970.0
1623861000,809.609,38970.0,39118.0,38819.0,38876.0
1623861900,1851.975,38876.0,38896.0,38424.0,38690.0
1623862800,886.284,38690.0,38862.0,38551.5,38862.0
1623863700,451.137,38862.0,38862.0,38641.5,38734.5
1623864600,1030.156,38734.5,39140.0,38734.5,38934.5
1623865500,592.231,38934.5,39229.0,38872.0,39184.5
1623866400,7864.94,39184.5,39691.0,38350.0,38813.0
1623867300,1986.878,38813.0,38813.0,38300.5,38526.0
1623868200,1401.662,38526.0,38658.5,38327.0,38419.0
1623869100,883.555,38419.0,38784.0,38397.0,38718.5
1623870000,779.36,38718.5,38936.0,38655.5,38878.5
1623870900,560.668,38878.5,39087.0,38855.5,38961.5
1623871800,498.37,38961.5,38962.0,38858.0,38878.5
1623872700,666.507,38878.5,38879.0,38694.0,38706.5
1623873600,830.019,38706.5,38750.0,38464.5,38748.5
1623874500,625.079,38748.5,38901.5,38579.0,38654.5
1623875400,316.291,38654.5,38709.5,38567.5,38655.5
1623876300,354.527,38655.5,38773.0,38546.0,38563.5
1623877200,308.941,38563.5,38632.0,38467.5,38573.5
1623878100,233.506,38573.5,38782.5,38573.5,38720.0
1623879000,208.133,38720.0,38765.5,38621.5,38637.5
1623879900,279.857,38637.5,38894.5,38637.0,38775.5
1623880800,307.284,38775.5,38944.0,38742.0,38779.5
1623881700,329.646,38779.5,38830.0,38643.0,38673.5
1623882600,222.714,38673.5,38734.0,38590.0,38590.0
1623883500,147.181,38590.0,38667.5,38571.5,38592.0
1623884400,550.79,38592.0,38617.5,38387.0,38467.0
1623885300,1204.03,38467.0,38479.0,38173.5,38299.5
1623886200,407.112,38299.5,38334.0,38187.0,38263.0
1623887100,222.205,38263.0,38393.5,38263.0,38393.0
1623888000,1209.248,38393.0,38600.0,38266.0,38570.5
1623888900,411.946,38570.5,38640.0,38433.0,38467.0
1623889800,531.976,38467.0,38674.5,38428.0,38651.0
1623890700,257.567,38651.0,38651.5,38561.0,38639.0
1623891600,544.852,38639.0,38744.0,38564.0,38729.0
1623892500,317.958,38729.0,38778.0,38679.0,38718.5
1623893400,319.034,38718.5,38719.0,38571.0,38599.5
1623894300,256.208,38599.5,38670.0,38599.5,38659.5
1623895200,425.252,38659.5,38822.0,38650.0,38799.5
1623896100,425.804,38799.5,38830.0,38740.5,38804.0
1623897000,199.593,38804.0,38824.5,38730.0,38730.0
1623897900,269.959,38730.0,38798.5,38697.0,38697.0
1623898800,219.833,38697.0,38813.5,38695.5,38804.5
1623899700,250.993,38804.5,38868.0,38786.0,38848.0
1623900600,616.063,38848.0,38949.0,38848.0,38863.0
1623901500,227.047,38863.0,38885.0,38826.0,38850.0
1623902400,757.904,38850.0,39035.0,38850.0,38967.0
1623903300,296.29,38967.0,39012.5,38947.5,38948.0
1623904200,605.122,38948.0,39059.0,38821.0,38834.0
1623905100,563.5,38834.0,38865.5,38782.5,38804.5
1623906000,862.203,38804.5,38855.0,38653.0,38805.0
1623906900,269.677,38805.0,38831.0,38739.0,38749.5
1623907800,235.212,38749.5,38831.0,38722.0,38765.5
1623908700,211.529,38765.5,38820.0,38720.0,38720.0
1623909600,159.491,38720.0,38810.0,38720.0,38809.5
1623910500,1508.27,38809.5,39191.0,38765.5,39098.5
1623911400,708.968,39098.5,39237.0,39045.0,39188.0
1623912300,476.413,39188.0,39270.0,39128.0,39210.5
1623913200,1691.25,39210.5,39350.0,39105.0,39288.5
1623914100,431.922,39288.5,39338.0,39200.0,39322.0
1623915000,320.7,39322.0,39348.0,39253.0,39296.5
1623915900,393.257,39296.5,39299.5,39185.5,39191.0
1623916800,534.36,39191.0,39260.0,39130.0,39178.5
1623917700,496.717,39178.5,39333.0,39130.0,39291.0
1623918600,436.502,39291.0,39383.5,39291.0,39321.0
1623919500,1239.165,39321.0,39321.5,39074.5,39278.0
1623920400,524.527,39278.0,39360.0,39250.0,39285.0
1623921300,643.33,39285.0,39332.0,39150.0,39319.0
1623922200,330.303,39319.0,39349.5,39271.0,39317.5
1623923100,1307.833,39317.5,39532.5,39248.0,39489.0
1623924000,501.18,39489.0,39515.5,39402.5,39450.5
1623924900,253.988,39450.5,39490.0,39410.0,39444.5
1623925800,372.692,39444.5,39445.0,39320.5,39330.0
1623926700,462.484,39330.0,39363.5,39230.5,39278.5
1623927600,180.748,39278.5,39324.0,39260.5,39309.5
1623928500,492.777,39309.5,39309.5,39145.0,39196.0
1623929400,204.672,39196.0,39240.0,39175.0,39208.0
1623930300,322.68,39208.0,39323.0,39180.5,39181.0
1623931200,1760.611,39181.0,39198.5,38844.5,38893.0
1623932100,1242.283,38893.0,38939.0,38722.0,38796.0
1623933000,1121.948,38796.0,38820.0,38655.5,38797.5
1623933900,724.575,38797.5,38910.0,38690.0,38814.0
1623934800,582.533,38814.0,38868.0,38695.0,38763.0
1623935700,376.597,38763.0,38791.0,38704.0,38773.0
1623936600,461.602,38773.0,38880.5,38755.5,38834.0
1623937500,390.776,38834.0,38867.5,38742.0,38752.5
1623938400,1681.388,38752.5,38752.5,38470.0,38572.0
1623939300,1468.512,38572.0,38900.5,38560.0,38860.0
1623940200,1043.529,38860.0,38990.0,38721.0,38756.5
1623941100,601.741,38756.5,38925.0,38743.0,38921.0
1623942000,591.524,38921.0,38989.5,38824.0,38868.5
1623942900,321.826,38868.5,38904.5,38821.0,38879.5
1623943800,818.547,38879.5,39076.5,38879.5,38930.5
1623944700,708.956,38930.5,39167.5,38930.5,39013.5
1623945600,1269.735,39013.5,39099.0,38759.0,38855.5
1623946500,1191.95,38855.5,38856.0,38563.0,38634.5
1623947400,956.3,38634.5,38705.5,38505.0,38534.5
1623948300,1652.97,38534.5,38564.5,38320.0,38549.0
1623949200,1161.82,38549.0,38591.5,38270.0,38288.0
1623950100,3018.802,38288.0,38373.5,37783.0,37869.0
1623951000,1648.856,37869.0,37982.0,37662.0,37885.5
1623951900,859.427,37885.5,37914.5,37656.5,37731.5
1623952800,794.928,37731.5,37834.0,37585.0,37745.0
1623953700,584.014,37745.0,37782.5,37637.0,37734.5
1623954600,1069.463,37734.5,37845.0,37532.0,37786.0
1623955500,568.52,37786.0,37885.0,37733.5,37755.0
1623956400,555.793,37755.0,37800.5,37682.0,37756.5
1623957300,282.195,37756.5,37830.0,37681.5,37759.0
1623958200,371.3,37759.0,37916.5,37758.5,37815.5
1623959100,465.873,37815.5,37852.0,37680.0,37724.0
1623960000,2224.201,37724.0,37868.5,37400.0,37868.0
1623960900,522.855,37868.0,37868.5,37679.5,37775.5
1623961800,385.514,37775.5,37775.5,37648.0,37742.5
1623962700,167.32,37742.5,37785.5,37686.5,37751.5
1623963600,294.671,37751.5,37752.0,37603.0,37606.5
1623964500,382.534,37606.5,37712.0,37545.0,37712.0
1623965400,283.455,37712.0,37796.0,37657.0,37796.0
1623966300,406.565,37796.0,37816.5,37742.5,37743.0
1623967200,489.205,37743.0,37759.5,37653.0,37696.0
1623968100,345.299,37696.0,37835.0,37696.0,37835.0
1623969000,361.449,37835.0,37835.0,37682.5,37757.5
1623969900,611.798,37757.5,37989.5,37714.5,37956.0
1623970800,1122.165,37956.0,38210.0,37885.0,38160.0
1623971700,336.625,38160.0,38160.0,37970.0,38000.5
1623972600,380.144,38000.5,38000.5,37870.0,37961.0
1623973500,439.856,37961.0,38137.0,37945.0,38097.0
1623974400,418.657,38097.0,38172.5,37930.0,38172.5
1623975300,499.979,38172.5,38223.0,38028.0,38038.5
1623976200,238.277,38038.5,38119.5,37974.0,37974.5
1623977100,822.44,37974.5,38016.0,37620.0,37713.0
1623978000,659.659,37713.0,37814.0,37635.0,37727.0
1623978900,329.308,37727.0,37803.0,37687.0,37687.0
1623979800,630.294,37687.0,37732.0,37550.5,37732.0
1623980700,440.004,37732.0,37815.0,37623.0,37677.5
1623981600,1334.228,37677.5,37682.0,37378.5,37470.5
1623982500,947.314,37470.5,37509.0,37259.5,37405.0
1623983400,1116.018,37405.0,37745.0,37380.0,37620.0
1623984300,920.144,37620.0,37895.0,37607.0,37778.0
1623985200,559.259,37778.0,37984.0,37756.0,37868.5
1623986100,348.631,37868.5,37911.0,37821.0,37882.5
1623987000,280.696,37882.5,37883.0,37791.5,37879.5
1623987900,565.43,37879.5,37991.0,37870.0,37895.5
1623988800,327.967,37895.5,37942.5,37784.5,37806.5
1623989700,392.939,37806.5,37922.0,37784.5,37895.0
1623990600,601.112,37895.0,38100.0,37865.0,38004.5
1623991500,328.16,38004.5,38006.0,37880.5,37885.0
1623992400,326.821,37885.0,37928.0,37816.0,37879.0
1623993300,220.28,37879.0,37977.0,37857.0,37942.0
1623994200,303.362,37942.0,38057.5,37938.5,37941.0
1623995100,1619.589,37941.0,37941.0,37520.0,37618.5
1623996000,485.227,37618.5,37664.5,37550.0,37659.5
1623996900,758.172,37659.5,37738.0,37481.0,37565.0
1623997800,286.129,37565.0,37633.5,37507.5,37624.0
1623998700,734.638,37624.0,37635.5,37425.0,37488.0
1623999600,679.029,37488.0,37705.0,37488.0,37681.5
1624000500,427.638,37681.5,37766.5,37661.0,37710.0
1624001400,531.355,37710.0,37791.0,37611.0,37770.0
1624002300,403.405,37770.0,37784.0,37677.0,37686.5
1624003200,1015.327,37686.5,37848.5,37561.0,37796.5
1624004100,447.616,37796.5,37894.5,37781.0,37889.0
1624005000,235.77,37889.0,37914.0,37845.0,37851.5
1624005900,257.156,37851.5,37930.0,37792.0,37844.0
1624006800,530.324,37844.0,37877.5,37684.0,37799.0
1624007700,637.687,37799.0,37811.0,37590.0,37666.0
1624008600,632.382,37666.0,37729.0,37527.5,37584.5
1624009500,686.505,37584.5,37650.0,37497.0,37540.5
1624010400,1076.704,37540.5,37540.5,37300.0,37355.0
1624011300,2507.089,37355.0,37697.0,37113.5,37620.0
1624012200,1346.703,37620.0,37804.0,37600.0,37803.5
1624013100,757.147,37803.5,37850.0,37727.0,37826.5
1624014000,1270.6,37826.5,38006.0,37812.0,37918.0
1624014900,611.449,37918.0,37931.0,37749.5,37754.0
1624015800,625.804,37754.0,37859.5,37650.0,37801.5
1624016700,592.397,37801.5,37925.0,37750.0,37784.0
1624017600,1037.465,37784.0,37910.0,37530.0,37537.0
1624018500,1261.3,37537.0,37668.0,37400.0,37486.0
1624019400,763.522,37486.0,37565.0,37351.0,37354.5
1624020300,424.351,37354.5,37503.5,37351.0,37445.0
1624021200,1101.588,37445.0,37657.0,37175.0,37215.5
1624022100,1280.789,37215.5,37320.0,37104.5,37235.5
1624023000,625.891,37235.5,37287.0,37080.0,37200.0
1624023900,508.733,37200.0,37335.5,37162.0,37259.5
1624024800,2442.685,37259.5,37340.0,36686.0,36747.0
1624025700,1177.369,36747.0,36833.5,36600.0,36808.5
1624026600,928.597,36808.5,36926.0,36686.5,36716.5
1624027500,703.079,36716.5,36791.0,36567.0,36717.0
1624028400,663.27,36717.0,36854.0,36676.5,36717.5
1624029300,1434.367,36717.5,36746.5,36400.0,36495.0
1624030200,625.386,36495.0,36599.5,36469.5,36535.0
1624031100,1005.514,36535.0,36590.0,36373.0,36395.5
1624032000,1516.097,36395.5,36621.0,36304.5,36437.5
1624032900,543.333,36437.5,36580.0,36402.0,36580.0
